I0,I1,I2,I3,I4,I5
-0.276048,-0.430186,-9.589743,73.261261,0.202686,0.616969
-0.277848,-0.440252,-9.531136,58.607098,0.251526,0.650031
-0.279648,-0.450319,-9.531136,0.000000,0.251526,0.683098
-0.281448,-0.460386,-9.428572,102.563850,0.300366,0.716165
-0.283248,-0.470453,-9.428572,0.000000,0.300366,0.749232
-0.285048,-0.480519,-9.326008,102.563850,0.398046,0.782299
-0.286848,-0.490586,-9.326008,0.000000,0.398046,0.815367
-0.288648,-0.500653,-9.267399,58.609005,0.442002,0.848434
-0.290448,-0.510624,-9.238094,29.304502,0.461538,0.881112
-0.292248,-0.520691,-9.106228,131.866455,0.520146,0.914185
-0.294048,-0.530757,-9.106228,0.000000,0.520146,0.947251
-0.295848,-0.540824,-8.974360,131.868362,0.612943,0.980319
-0.297648,-0.550891,-8.974360,0.000000,0.612943,1.000000
-0.299448,-0.560957,-8.930403,43.956753,0.647131,1.000000
-0.301248,-0.571024,-8.886446,43.956753,0.661782,1.000000
-0.303048,-0.581091,-8.886446,0.000000,0.661782,1.000000
-0.304848,-0.591158,-8.783882,102.563850,0.671551,1.000000
-0.306648,-0.601224,-8.593407,190.475449,0.744811,1.000000
-0.308448,-0.610620,-8.593407,0.000000,0.744811,1.000000
-0.310247,-0.620016,-8.490843,102.563850,0.778998,1.000000
-0.312047,-0.629507,-8.300365,190.477356,0.837606,1.000000
-0.313847,-0.638903,-8.227106,73.259354,0.837606,1.000000
-0.315647,-0.648299,-8.139194,87.911598,0.842491,1.000000
-0.317447,-0.657790,-8.139194,0.000000,0.842491,1.000000
-0.319247,-0.667186,-8.036631,102.563850,0.842491,1.000000
-0.321047,-0.676581,-7.860806,175.825104,0.857142,1.000000
-0.322847,-0.685977,-7.787546,73.259354,0.852259,1.000000
-0.324647,-0.695468,-7.699635,87.911598,0.847375,1.000000
-0.326447,-0.704864,-7.611721,87.913506,0.852259,1.000000
-0.328247,-0.714260,-7.523809,87.911598,0.852259,1.000000
-0.330047,-0.723751,-7.435898,87.911598,0.852259,1.000000
-0.331847,-0.733147,-7.435898,0.000000,0.852259,1.000000
-0.333647,-0.742542,-7.260073,175.825104,0.881563,1.000000
-0.335447,-0.751938,-7.260073,0.000000,0.881563,1.000000
-0.337247,-0.761430,-7.113554,146.518707,0.886447,1.000000
-0.339047,-0.770825,-7.040293,73.261261,0.891331,1.000000
-0.340847,-0.780221,-6.981686,58.607098,0.876678,1.000000
-0.342647,-0.789616,-6.893772,87.913506,0.857142,1.000000
-0.344447,-0.797574,-6.791208,102.563850,0.852259,1.000000
-0.346247,-0.805436,-6.717949,73.259354,0.847375,1.000000
-0.348047,-0.813297,-6.600733,117.216103,0.857142,1.000000
-0.349847,-0.821159,-6.600733,0.000000,0.857142,1.000000
-0.351647,-0.829116,-6.468864,131.868362,0.876678,1.000000
-0.353447,-0.836978,-6.410257,58.607098,0.862027,1.000000
-0.355247,-0.844840,-6.307692,102.565758,0.852259,1.000000
-0.357047,-0.852797,-6.219780,87.911598,0.857142,1.000000
-0.358847,-0.860659,-6.146521,73.259354,0.871795,1.000000
-0.360647,-0.868521,-6.073259,73.261261,0.857142,1.000000
-0.362447,-0.876478,-6.073259,0.000000,0.857142,1.000000
-0.364247,-0.884340,-5.882784,190.475449,0.847375,1.000000
-0.366047,-0.892201,-5.765568,117.216103,0.866911,1.000000
-0.367847,-0.900159,-5.692308,73.259354,0.857142,1.000000
-0.369647,-0.908021,-5.633699,58.609005,0.852259,1.000000
-0.371447,-0.915978,-5.589743,43.956753,0.871795,1.000000
-0.373247,-0.923840,-5.501831,87.911598,0.871795,1.000000
-0.375047,-0.931701,-5.413919,87.911598,0.857142,1.000000
-0.376847,-0.939659,-5.326008,87.911598,0.866911,1.000000
-0.378647,-0.947521,-5.238094,87.913506,0.862027,1.000000
-0.380447,-0.953752,-5.164835,73.259354,0.852259,1.000000
-0.382247,-0.959984,-5.076923,87.911598,0.862027,1.000000
-0.384047,-0.966216,-4.945055,131.868362,0.852259,1.000000
-0.385846,-0.972448,-4.857143,87.911598,0.852259,1.000000
-0.387646,-0.978680,-4.857143,0.000000,0.852259,1.000000
-0.389446,-0.984911,-4.739927,117.216103,0.862027,1.000000
-0.391246,-0.991143,-4.681318,58.609005,0.876678,1.000000
-0.393046,-0.997375,-4.578754,102.563850,0.866911,1.000000
-0.394846,-1.003607,-4.490843,87.911598,0.866911,1.000000
-0.396646,-1.009839,-4.490843,0.000000,0.866911,1.000000
-0.398446,-1.016070,-4.344322,146.520615,0.862027,1.000000
-0.400246,-1.022302,-4.285715,58.607098,0.862027,1.000000
-0.402046,-1.028534,-4.183149,102.565758,0.852259,1.000000
-0.403846,-1.034766,-4.080585,102.563850,0.847375,1.000000
-0.405646,-1.040998,-3.978022,102.563850,0.847375,1.000000
-0.407446,-1.047229,-3.919415,58.607098,0.847375,1.000000
-0.409246,-1.053461,-3.831501,87.913506,0.852259,1.000000
-0.411046,-1.059693,-3.758242,73.259354,0.857142,1.000000
-0.412846,-1.065925,-3.699635,58.607098,0.862027,1.000000
-0.414646,-1.072157,-3.597069,102.565758,0.857142,1.000000
-0.416446,-1.076759,-3.509157,87.911598,0.866911,1.000000
-0.418246,-1.081360,-3.435898,73.259354,0.862027,1.000000
-0.420046,-1.085962,-3.377289,58.609005,0.866911,1.000000
-0.421846,-1.090564,-3.289377,87.911598,0.866911,1.000000
-0.423646,-1.095166,-3.201466,87.911598,0.866911,1.000000
-0.425446,-1.099672,-3.128204,73.261261,0.876678,1.000000
-0.427246,-1.104274,-3.054945,73.259354,0.866911,1.000000
-0.429046,-1.108876,-2.952381,102.563850,0.866911,1.000000
-0.430846,-1.113478,-2.908424,43.956753,0.871795,1.000000
-0.432646,-1.118080,-2.820513,87.911598,0.862027,1.000000
-0.434446,-1.122682,-2.732601,87.911598,0.862027,1.000000
-0.436246,-1.127284,-2.659340,73.261261,0.871795,1.000000
-0.438046,-1.131886,-2.571428,87.911598,0.866911,1.000000
-0.439846,-1.136488,-2.527473,43.954845,0.871795,1.000000
-0.441646,-1.141090,-2.439560,87.913506,0.881563,1.000000
-0.443446,-1.145692,-2.351648,87.911598,0.871795,1.000000
-0.445246,-1.150198,-2.263737,87.911598,0.871795,1.000000
-0.447046,-1.154800,-2.205128,58.609005,0.871795,1.000000
-0.448846,-1.159402,-2.146521,58.607098,0.876678,1.000000
-0.450646,-1.164004,-2.058609,87.911598,0.871795,1.000000
-0.452446,-1.166976,-2.000000,58.609005,0.862027,1.000000
-0.454246,-1.170044,-1.897436,102.563850,0.866911,1.000000
-0.456046,-1.173016,-1.838827,58.609005,0.876678,1.000000
-0.457846,-1.175988,-1.765568,73.259354,0.871795,1.000000
-0.459646,-1.179056,-1.677656,87.911598,0.866911,1.000000
-0.461446,-1.182028,-1.575092,102.563850,0.866911,1.000000
-0.463246,-1.185000,-1.501831,73.261261,0.866911,1.000000
-0.465046,-1.188068,-1.443224,58.607098,0.876678,1.000000
-0.466845,-1.191040,-1.369963,73.261261,0.881563,1.000000
-0.468645,-1.194012,-1.282051,87.911598,0.881563,1.000000
-0.470446,-1.196984,-1.223444,58.607098,0.876678,1.000000
-0.472245,-1.200052,-1.120878,102.565758,0.871795,1.000000
-0.474045,-1.203024,-1.047619,73.259354,0.866911,1.000000
-0.475845,-1.205996,-1.003662,43.956753,0.862027,1.000000
-0.477645,-1.209064,-0.901098,102.563850,0.862027,1.000000
-0.479445,-1.212036,-0.813187,87.911598,0.866911,1.000000
-0.481245,-1.215008,-0.754580,58.607098,0.871795,1.000000
-0.483045,-1.218076,-0.695971,58.609005,0.876678,1.000000
-0.484845,-1.221049,-0.637363,58.607098,0.876678,1.000000
-0.486645,-1.224021,-0.549450,87.913506,0.876678,1.000000
-0.488445,-1.225555,-0.461538,87.911598,0.876678,1.000000
-0.490245,-1.226993,-0.358974,102.563850,0.871795,1.000000
-0.492045,-1.228431,-0.285715,73.259354,0.876678,1.000000
-0.493845,-1.229965,-0.227106,58.609005,0.881563,1.000000
-0.495645,-1.231403,-0.153847,73.259354,0.886447,1.000000
-0.497445,-1.232841,-0.109890,43.956753,0.896214,1.000000
-0.499244,-1.234375,-0.065933,43.956753,0.901099,1.000000
-0.501031,-1.235813,-0.007326,58.607098,0.901099,1.000000
-0.502802,-1.237251,0.051283,58.609005,0.901099,1.000000
-0.504556,-1.238785,0.153847,102.563850,0.896214,1.000000
-0.506295,-1.240223,0.183149,29.302595,0.891331,1.000000
-0.508018,-1.241661,0.241758,58.609005,0.886447,1.000000
-0.509725,-1.243195,0.315018,73.259354,0.881563,1.000000
-0.511415,-1.244634,0.388279,73.261261,0.876678,1.000000
-0.513090,-1.246072,0.476191,87.911598,0.876678,1.000000
-0.514749,-1.247606,0.534798,58.607098,0.881563,1.000000
-0.516392,-1.249044,0.578754,43.956753,0.886447,1.000000
-0.518018,-1.250578,0.652014,73.259354,0.896214,1.000000
-0.519629,-1.252016,0.695971,43.956753,0.901099,1.000000
-0.521224,-1.253454,0.754580,58.609005,0.901099,1.000000
-0.522802,-1.253454,0.798534,43.954845,0.901099,1.000000
-0.524365,-1.253454,0.827839,29.304502,0.901099,1.000000
-0.525912,-1.253454,0.901098,73.259354,0.896214,1.000000
-0.527443,-1.253454,0.959707,58.609005,0.891331,1.000000
-0.528957,-1.253454,1.047619,87.911598,0.896214,1.000000
-0.530456,-1.253454,1.106228,58.609005,0.896214,1.000000
-0.531939,-1.253454,1.179487,73.259354,0.901099,1.000000
-0.533406,-1.253454,1.238094,58.607098,0.905983,1.000000
-0.534856,-1.253454,1.267399,29.304502,0.905983,1.000000
-0.536291,-1.253358,1.355310,87.911598,0.905983,1.000000
-0.537710,-1.253358,1.384615,29.304502,0.910867,1.000000
-0.539112,-1.253358,1.443224,58.609005,0.910867,1.000000
-0.540499,-1.253358,1.501831,58.607098,0.910867,1.000000
-0.541870,-1.253358,1.545788,43.956753,0.905983,1.000000
-0.543225,-1.253358,1.619047,73.259354,0.901099,1.000000
-0.544563,-1.253358,1.663004,43.956753,0.896214,1.000000
-0.545886,-1.253358,1.750916,87.911598,0.901099,1.000000
-0.547193,-1.253358,1.780220,29.304502,0.896214,1.000000
-0.548484,-1.253358,1.824175,43.954845,0.905983,1.000000
-0.549758,-1.252208,1.882784,58.609005,0.905983,1.000000
-0.551017,-1.250961,1.941391,58.607098,0.905983,1.000000
-0.552260,-1.249811,1.985348,43.956753,0.910867,1.000000
-0.553487,-1.248660,2.058609,73.261261,0.910867,1.000000
-0.554697,-1.247510,2.102566,43.956753,0.910867,1.000000
-0.555892,-1.246359,2.190475,87.909691,0.905983,1.000000
-0.557071,-1.245209,2.249084,58.609005,0.905983,1.000000
-0.558233,-1.244058,2.278389,29.304502,0.905983,1.000000
-0.559380,-1.242812,2.322346,43.956753,0.905983,1.000000
-0.560511,-1.241661,2.380951,58.605190,0.905983,1.000000
-0.561626,-1.240511,2.424908,43.956753,0.905983,1.000000
-0.562725,-1.239360,2.483517,58.609005,0.901099,1.000000
-0.563807,-1.238210,2.556778,73.261261,0.901099,1.000000
-0.564874,-1.237059,2.615383,58.605190,0.901099,1.000000
-0.565925,-1.235813,2.703297,87.913506,0.901099,1.000000
-0.566960,-1.234663,2.776558,73.261261,0.901099,1.000000
-0.567978,-1.233512,2.805862,29.304502,0.901099,1.000000
-0.568981,-1.232362,2.835163,29.300688,0.910867,1.000000
-0.569968,-1.231211,2.864468,29.304502,0.910867,1.000000
-0.570938,-1.229965,2.937729,73.261261,0.910867,1.000000
-0.571893,-1.227760,2.996338,58.609005,0.915751,1.000000
-0.572832,-1.225459,3.025642,29.304502,0.905983,1.000000
-0.573755,-1.223158,3.128204,102.561943,0.905983,1.000000
-0.574661,-1.220857,3.186813,58.609005,0.901099,1.000000
-0.575552,-1.218556,3.201466,14.652251,0.910867,1.000000
-0.576427,-1.216351,3.260075,58.609005,0.910867,1.000000
-0.577286,-1.214050,3.289379,29.304502,0.915751,1.000000
-0.578128,-1.211749,3.289379,0.000000,0.915751,1.000000
-0.578955,-1.209448,3.391941,102.561943,0.910867,1.000000
-0.579766,-1.207147,3.465202,73.261261,0.905983,1.000000
-0.580561,-1.204846,3.538460,73.257446,0.910867,1.000000
-0.581339,-1.202641,3.597069,58.609005,0.915751,1.000000
-0.582102,-1.200340,3.655678,58.609005,0.920635,1.000000
-0.582849,-1.198039,3.699635,43.956753,0.920635,1.000000
-0.583580,-1.195738,3.728939,29.304502,0.915751,1.000000
-0.584295,-1.193437,3.728939,0.000000,0.915751,1.000000
-0.584993,-1.191232,3.875458,146.518707,0.905983,1.000000
-0.585676,-1.188931,3.904762,29.304502,0.905983,1.000000
-0.586343,-1.186630,3.904762,0.000000,0.905983,1.000000
-0.586993,-1.184329,4.007324,102.561943,0.910867,1.000000
-0.587628,-1.180973,4.007324,0.000000,0.910867,1.000000
-0.588247,-1.177618,4.095238,87.913506,0.910867,1.000000
-0.588850,-1.174262,4.153847,58.609005,0.915751,1.000000
-0.589437,-1.170907,4.153847,0.000000,0.915751,1.000000
-0.590007,-1.167551,4.256409,102.561943,0.905983,1.000000
-0.590562,-1.164195,4.256409,0.000000,0.905983,1.000000
-0.591101,-1.160840,4.300365,43.956753,0.905983,1.000000
-0.591624,-1.157484,4.402931,102.565758,0.901099,1.000000
-0.592130,-1.154129,4.402931,0.000000,0.901099,1.000000
-0.592621,-1.150773,4.549450,146.518707,0.891331,1.000000
-0.593096,-1.147418,4.549450,0.000000,0.891331,1.000000
-0.593555,-1.144062,4.578754,29.304502,0.901099,1.000000
-0.593997,-1.140706,4.666668,87.913506,0.905983,1.000000
-0.594424,-1.137351,4.666668,0.000000,0.905983,1.000000
-0.594835,-1.133995,4.710621,43.952938,0.920635,1.000000
-0.595230,-1.130640,4.754578,43.956753,0.920635,1.000000
-0.595608,-1.127284,4.813187,58.609005,0.910867,1.000000
-0.595971,-1.123928,4.842491,29.304502,0.920635,1.000000
-0.596318,-1.120573,4.886448,43.956753,0.925519,1.000000
-0.596649,-1.117217,4.945053,58.605190,0.905983,1.000000
-0.596963,-1.112807,5.018314,73.261261,0.905983,1.000000
-0.597262,-1.108397,5.106228,87.913506,0.905983,1.000000
-0.597545,-1.103987,5.150185,43.956753,0.910867,1.000000
-0.597812,-1.099576,5.179485,29.300688,0.910867,1.000000
-0.598062,-1.095166,5.223442,43.956753,0.915751,1.000000
-0.598297,-1.090756,5.267399,43.956753,0.920635,1.000000
-0.598516,-1.086346,5.326008,58.609005,0.915751,1.000000
-0.598719,-1.081936,5.355312,29.304502,0.925519,1.000000
-0.598906,-1.077525,5.399269,43.956753,0.925519,1.000000
-0.599076,-1.073115,5.457874,58.605190,0.920635,1.000000
-0.599231,-1.068705,5.501831,43.956753,0.910867,1.000000
-0.599370,-1.064199,5.545788,43.956753,0.905983,1.000000
-0.599493,-1.059789,5.604397,58.609005,0.905983,1.000000
-0.599599,-1.055379,5.648350,43.952938,0.910867,1.000000
-0.599690,-1.050968,5.706959,58.609005,0.920635,1.000000
-0.599765,-1.046558,5.765568,58.609005,0.910867,1.000000
-0.599824,-1.042148,5.765568,0.000000,0.905983,1.000000
-0.599866,-1.037738,5.809525,43.956753,0.920635,1.000000
-0.599893,-1.033328,5.853481,43.956753,0.925519,1.000000
-0.599904,-1.028917,5.941391,87.909691,0.920635,1.000000
-0.599904,-1.023549,5.970695,29.304502,0.905983,1.000000
-0.599902,-1.018084,6.014652,43.956753,0.896214,1.000000
-0.599896,-1.012715,6.102566,87.913506,0.905983,1.000000
-0.599886,-1.007250,6.161171,58.605190,0.910867,1.000000
-0.599872,-1.001785,6.190475,29.304502,0.920635,1.000000
-0.599854,-0.996416,6.190475,0.000000,0.935287,1.000000
-0.599832,-0.990951,6.234432,43.956753,0.925519,1.000000
-0.599806,-0.985583,6.278389,43.956753,0.915751,1.000000
-0.599776,-0.980118,6.336998,58.609005,0.910867,1.000000
-0.599742,-0.974749,6.366299,29.300688,0.910867,1.000000
-0.599704,-0.969284,6.454212,87.913506,0.910867,1.000000
-0.599662,-0.963819,6.571430,117.218010,0.915751,1.000000
-0.599616,-0.958450,6.644688,73.257446,0.930403,1.000000
-0.599566,-0.952985,6.717949,73.261261,0.935287,1.000000
-0.599512,-0.947617,6.747253,29.304502,0.935287,1.000000
-0.599454,-0.942152,6.761906,14.652251,0.945055,1.000000
-0.599392,-0.936687,6.791210,29.304502,0.935287,1.000000
-0.599326,-0.931318,6.864468,73.257446,0.915751,1.000000
-0.599256,-0.925853,6.864468,0.000000,0.915751,1.000000
-0.599182,-0.920484,6.923077,58.609005,0.901099,1.000000
-0.599104,-0.914061,7.010990,87.913506,0.881563,1.000000
-0.599022,-0.907637,7.010990,0.000000,0.881563,1.000000
-0.598936,-0.901309,7.054947,43.956753,0.886447,1.000000
-0.598846,-0.894886,7.113552,58.605190,0.886447,1.000000
-0.598752,-0.888462,7.113552,0.000000,0.896214,1.000000
-0.598654,-0.882135,7.230770,117.218010,0.901099,1.000000
-0.598552,-0.875711,7.260075,29.304502,0.901099,1.000000
-0.598446,-0.869384,7.260075,0.000000,0.901099,1.000000
-0.598336,-0.862960,7.347984,87.909691,0.905983,1.000000
-0.598222,-0.856536,7.347984,0.000000,0.905983,1.000000
-0.598104,-0.850209,7.406593,58.609005,0.905983,1.000000
-0.597982,-0.843785,7.450550,43.956753,0.915751,0.982897
-0.597856,-0.837362,7.479855,29.304502,0.910867,0.957707
-0.597726,-0.831034,7.538460,58.605190,0.905983,0.932921
-0.597592,-0.824610,7.553112,14.652251,0.891331,0.907758
-0.597454,-0.818187,7.611721,58.609005,0.876678,0.882616
-0.597312,-0.811859,7.699635,87.913506,0.866911,0.857879
-0.597166,-0.805436,7.699635,0.000000,0.866911,0.832764
-0.597016,-0.799108,7.743591,43.956753,0.857142,0.808058
-0.596862,-0.792684,7.787544,43.952938,0.866911,0.782975
-0.596704,-0.785398,7.802197,14.652251,0.847375,0.754419
-0.596542,-0.778112,7.831501,29.304502,0.837606,0.725922
-0.596376,-0.770729,7.890110,58.609005,0.827839,0.697052
-0.596206,-0.763443,7.934067,43.956753,0.813187,0.668591
-0.596032,-0.756157,8.007324,73.257446,0.803419,0.640142
-0.595854,-0.748870,8.021976,14.652251,0.783883,0.611708
-0.595672,-0.741488,8.021976,0.000000,0.783883,0.582903
-0.595486,-0.734201,8.065933,43.956753,0.715507,0.554506
-0.595296,-0.726915,8.065933,0.000000,0.715507,0.526120
-0.595102,-0.719629,8.153847,87.913506,0.647131,0.497751
-0.594904,-0.712342,8.153847,0.000000,0.622710,0.469398
-0.594702,-0.704960,8.183151,29.304502,0.608059,0.440672
-0.594496,-0.697673,8.212456,29.304502,0.598290,0.412355
-0.594286,-0.690387,8.212456,0.000000,0.598290,0.384050
-0.594072,-0.683101,8.197803,-14.652251,0.578754,0.355761
-0.593854,-0.675814,8.256409,58.605190,0.534799,0.327487
-0.593632,-0.668432,8.271061,14.652251,0.495727,0.298841
-0.593406,-0.661146,8.300365,29.304502,0.466422,0.270604
-0.593176,-0.653859,8.315018,14.652251,0.437119,0.242379
-0.592942,-0.646573,8.300365,-14.652251,0.407814,0.214170
-0.592704,-0.638424,8.300365,0.000000,0.407814,0.182482
-0.592462,-0.630274,8.315018,14.652251,0.373627,0.150853
-0.592216,-0.622125,8.315018,0.000000,0.354091,0.119240
-0.591966,-0.613976,8.315018,0.000000,0.354091,0.087643
-0.591712,-0.605826,8.315018,0.000000,0.310134,0.056062
-0.591454,-0.597677,8.300365,-14.652251,0.271062,0.024497
-0.591192,-0.589624,8.300365,0.000000,0.271062,-0.006663
-0.590926,-0.581474,8.285713,-14.652251,0.212454,-0.038201
-0.590656,-0.573325,8.271061,-14.652251,0.197803,-0.069718
-0.590382,-0.565176,8.227108,-43.952938,0.178267,-0.101219
-0.590104,-0.557027,8.256409,29.300688,0.158731,-0.132704
-0.589822,-0.548877,8.227108,-29.300688,0.144078,-0.164173
-0.589536,-0.540728,8.197803,-29.304502,0.129426,-0.195626
-0.589246,-0.532579,8.183151,-14.652251,0.109890,-0.227063
-0.588952,-0.524430,8.168499,-14.652251,0.090354,-0.258483
-0.588654,-0.516376,8.124542,-43.956753,0.056166,-0.289500
-0.588352,-0.508227,8.124542,0.000000,0.056166,-0.320894
-0.588046,-0.500078,8.095238,-29.304502,-0.012210,-0.352267
-0.587736,-0.491928,8.051281,-43.956753,-0.046398,-0.383623
-0.587422,-0.483779,8.021976,-29.304502,-0.065934,-0.414964
-0.587104,-0.475342,8.021976,0.000000,-0.065934,-0.447454
-0.586782,-0.467001,7.992676,-29.300688,-0.124542,-0.479525
-0.586456,-0.450127,7.978024,-14.652251,-0.144078,-0.546143
-0.586126,-0.450127,7.978024,0.000000,-0.168498,-0.543979
-0.585792,-0.433349,7.948719,-29.304502,-0.197803,-0.610593
-0.585454,-0.424913,7.875458,-73.261261,-0.222222,-0.642571
-0.585112,-0.416476,7.831501,-43.956753,-0.246642,-0.674951
-0.584766,-0.408135,7.787544,-43.956753,-0.280830,-0.706926
-0.584416,-0.408135,7.728939,-58.605190,-0.310134,-0.705109
-0.584062,-0.391261,7.714287,-14.652251,-0.344322,-0.772031
-0.583704,-0.382920,7.714287,0.000000,-0.373627,-0.803537
-0.583342,-0.374483,7.699635,-14.652251,-0.402930,-0.835841
-0.582976,-0.366046,7.670330,-29.304502,-0.432235,-0.868124
-0.582606,-0.357609,7.582417,-87.913506,-0.466422,-0.900392
-0.582232,-0.349268,7.509159,-73.257446,-0.500610,-0.932254
-0.581854,-0.340831,7.421246,-87.913506,-0.544566,-0.964495
-0.581472,-0.332394,7.362637,-58.609005,-0.588523,-0.996714
-0.581086,-0.324053,7.304028,-58.609005,-0.617826,-1.000000
-0.580696,-0.315616,7.304028,0.000000,-0.617826,-1.000000
-0.580302,-0.307563,7.172161,-131.866455,-0.705739,-1.000000
-0.579904,-0.299605,7.084248,-87.913506,-0.744811,-1.000000
-0.579502,-0.291648,7.010990,-73.257446,-0.774115,-1.000000
-0.579096,-0.283595,6.937729,-73.261261,-0.798534,-1.000000
-0.578686,-0.275637,6.849815,-87.913506,-0.808303,-1.000000
-0.578272,-0.267584,6.776558,-73.257446,-0.808303,-1.000000
-0.577854,-0.259626,6.732601,-43.956753,-0.822955,-1.000000
-0.577432,-0.251573,6.732601,0.000000,-0.822955,-1.000000
-0.577006,-0.243615,6.571430,-161.170944,-0.847375,-1.000000
-0.576576,-0.235658,6.468864,-102.565758,-0.862027,-1.000000
-0.576142,-0.227604,6.424908,-43.956753,-0.862027,-1.000000
-0.575704,-0.219647,6.336998,-87.909691,-0.857142,-1.000000
-0.575262,-0.211593,6.234432,-102.565758,-0.847375,-1.000000
-0.574816,-0.203636,6.161171,-73.261261,-0.857142,-1.000000
-0.574366,-0.195678,6.058609,-102.561943,-0.876678,-1.000000
-0.573912,-0.187625,6.058609,0.000000,-0.876678,-1.000000
-0.573454,-0.179667,5.912086,-146.522522,-0.862027,-1.000000
-0.572992,-0.171614,5.838829,-73.257446,-0.871795,-1.000000
-0.572526,-0.163656,5.765568,-73.261261,-0.886447,-1.000000
-0.572056,-0.155699,5.677654,-87.913506,-0.876678,-1.000000
